votes,unemployment,med_hhinc,per_capita_inc,poverty_all_ages_pct,deep_pov_all,deep_pov_children,population,area_in_square_miles,tot_male,tot_female,voter_turnout,democrat,county,state,education,religion,age_old,age_young,age_adult,ethnic_male,ethnic_female
7246,0.071,32101.0,-1.25346246050332,0.21600000000000003,0.080169532,0.1356128658,-0.2589344215549262,-0.15721615481078405,-0.28368427225416637,0.2925488649806176,0.428453169,0,Sharp County,AR,LT High School,MAINLINE CHRISTIAN,0.27678571399999996,0.271109273,0.322670292,MULTI ,NATIVE AMERICAN 
17914,0.027000000000000003,61279.0,0.614473630696219,0.102,0.06551791914999999,0.05709101061,-0.20953783467511142,-0.19369807796784252,0.14221265594169116,-0.134597025734716,0.537199748,0,Nicollet County,MN,High School,MAINLINE CHRISTIAN,0.198218731,0.349086875,0.377335293,BLACK ,BLACK 
3578,0.026000000000000002,40667.0,-0.24577624255729,0.188,0.08962145901,0.08432976715000001,-0.2847523880014542,0.050297306880650136,-0.35824014156285117,0.3673233728382246,0.395140806,0,Dawes County,NE,High School,MAINLINE CHRISTIAN,0.220541138,0.41888459499999997,0.28260629400000004,NATIVE AMERICAN ,NATIVE AMERICAN 
6042,0.094,32835.0,-0.8798752422634123,0.259,0.06546822209,0.08061366806,-0.2634195025857261,-0.20588570397886558,0.02188214030010312,-0.013913635268172115,0.38374087,0,Lawrence County,KY,LT High School,MAINLINE CHRISTIAN,0.22070498699999996,0.311781518,0.382216577,MULTI ,BLACK 
17199,0.067,36627.0,-0.9933013005464814,0.24,0.09692763889,0.1225465526,-0.1531325100591321,0.10447439906506924,0.03550061886864173,-0.027572050657521996,0.346719081,0,Le Flore County,OK,LT High School,PENTECOSTAL / CHARISMATIC,0.21314383599999998,0.325592178,0.36953936,NATIVE AMERICAN ,NATIVE AMERICAN 
6572,0.062,35940.0,-0.893900102638444,0.195,0.07280385078,0.1045729657,-0.26957850274767936,-0.15733105850576692,-0.3148155179665385,0.32377140451669234,0.484839543,0,Clay County,AL,LT High School,MAINLINE CHRISTIAN,0.237034306,0.292807083,0.369162671,BLACK ,BLACK 
3279,0.034,54536.0,0.4384616329895707,0.10300000000000001,0.03413717507,0.0219269103,-0.29307726062699885,-0.11942067350426246,0.5265288182853977,-0.5200402130711326,0.512664165,0,Wilkin County,MN,GTE Bachelor's,CATHOLIC,0.253595998,0.30128205199999997,0.36194496500000006,NATIVE AMERICAN ,NATIVE AMERICAN 
5975,0.055999999999999994,42640.0,-0.5017299444016191,0.182,0.1156215448,0.18571428569999998,-0.27260689079411693,-0.22466723521333687,-0.7660044930882532,0.7762835122599872,0.471177352,0,Caldwell County,KY,GTE Bachelor's,MAINLINE CHRISTIAN,0.23957101199999997,0.30478668800000003,0.359041086,BLACK ,BLACK 
2951,0.031,48125.0,0.6863510401182567,0.11699999999999999,0.05976975241,0.05758807588,-0.29359157547454784,0.07867590809380365,0.11462605456061987,-0.10692952536404762,0.452329859,0,Spink County,SD,GTE Bachelor's,MAINLINE CHRISTIAN,0.264255058,0.311158799,0.32587369699999996,NATIVE AMERICAN ,NATIVE AMERICAN 
86000,0.062,49274.0,0.4652841784568189,0.134,0.05476968923,0.08233583937000001,0.37742638096680275,-0.017965933729622414,-0.5834911906475687,0.593234981084455,0.404416606,0,Niagara County,NY,GTE Bachelor's,MAINLINE CHRISTIAN,0.24349641600000002,0.28695709599999997,0.37886311899999997,BLACK ,BLACK 
55340,0.040999999999999995,46701.0,0.11887012719353508,0.154,0.06286021155,0.10815882630000001,0.029969964672628965,-0.18576450011879858,-0.40676622226344,0.41599175852389214,0.516072478,0,Androscoggin County,ME,GTE Bachelor's,OTHER MISC,0.22104203,0.308720263,0.38921787,BLACK ,BLACK 
6765,0.09699999999999999,25215.0,-1.662287140435495,0.382,0.1385103985,0.22296211249999998,-0.24466777491421915,-0.19256209825608017,1.2622316237019588,-1.257900501128689,0.321943559,0,Clay County,KY,Some College,PENTECOSTAL / CHARISMATIC,0.190929425,0.297863226,0.438252511,BLACK ,BLACK 
5104,0.063,52919.0,0.1765473654858531,0.11,0.026186236510000002,0.037405303029999996,-0.2831040248875704,-0.18550335535747392,0.08418967431623692,-0.07640388902120962,0.531279276,0,Jasper County,IL,GTE Bachelor's,MAINLINE CHRISTIAN,0.24065785299999998,0.29707504900000004,0.367440408,MULTI ,NATIVE AMERICAN 
1460,0.038,41434.0,0.7079142629448679,0.139,0.03445825933,0.03290676417,-0.30462538593066113,-0.08208219553005904,0.2602621118523411,-0.2529926671567318,0.497953615,0,Decatur County,KS,Some College,CATHOLIC,0.323328786,0.263642564,0.299454298,MULTI ,BLACK 
6007,0.055,47023.0,-0.05275910164591576,0.156,0.06111806425,0.06652227723,-0.26655969820771785,-0.24196285275587073,0.224385958606819,-0.21701130542582503,0.416921155,0,Pendleton County,KY,LT High School,OTHER CHRISTIAN,0.214464186,0.300805108,0.39790394300000004,MULTI ,BLACK 
6423,0.048,61388.0,0.9352923117750699,0.10099999999999999,0.0463416593,0.04612159329,-0.2734981568963913,-0.2332040574610408,-0.6406382789151875,0.6505496558421798,0.516152363,0,Menard County,IL,GTE Bachelor's,CATHOLIC,0.23891031799999995,0.294519447,0.36636129900000003,BLACK ,BLACK 
639,0.022000000000000002,52795.0,0.29979082603144447,0.10800000000000001,0.021757322179999997,0.03409090909,-0.31010076263065484,-0.11229664441532503,-0.8312429548447782,0.8417132888351165,0.480451128,0,Greeley County,KS,GTE Bachelor's,MAINLINE CHRISTIAN,0.267669173,0.32406015000000005,0.32406015,NATIVE AMERICAN ,BLACK 
3502,0.052000000000000005,37511.0,-1.2860702608752688,0.23800000000000002,0.1412195809,0.20954907160000003,-0.2807816218182032,0.30317683650940863,0.10116865515908771,-0.09343266151384402,0.305158592,0,Roosevelt County,MT,LT High School,MAINLINE CHRISTIAN,0.171226908,0.432816313,0.355088882,WHITE ,WHITE 
7139,0.069,42837.0,-0.3809408344216583,0.17600000000000002,0.08818810512000001,0.11196815129999999,-0.25486462580475583,-0.17020549523907386,-0.23208933780187388,0.24080262598710744,0.393658671,0,Humphreys County,TN,LT High School,NON-CATHOLIC CHRISTIAN,0.239536807,0.290984284,0.365536256,BLACK ,BLACK 
408300,0.04,97279.0,4.3582347970562525,0.07200000000000001,0.03080221823,0.03594755985,2.7902594174422024,-0.18319744711497693,-0.8310255498721044,0.8414952463122648,0.392552369,1,Montgomery County,MD,High School,OTHER,0.201118913,0.31350733999999997,0.41587669000000005,BLACK ,BLACK 
23939,0.057999999999999996,39078.0,-0.6293561738144079,0.2,0.07542611931,0.09263984298,-0.09444311639968977,-0.19884524121355207,-0.23496709903659588,0.24368882639028597,0.351702759,0,Walker County,GA,LT High School,MAINLINE CHRISTIAN,0.21717156899999998,0.299238973,0.389401462,BLACK ,BLACK 
72013,0.055,43346.0,-0.27890997519330246,0.16899999999999998,0.07357417047,0.1173658194,0.20622981578047722,-0.16751048130220314,-0.4535531985812064,0.4629159398223802,0.43744457,0,Davidson County,NC,GTE Bachelor's,NON-CATHOLIC CHRISTIAN,0.21969117200000002,0.30050054,0.385227977,BLACK ,BLACK 
32692,0.064,40230.0,-0.5178585338329056,0.165,0.05527829582,0.08774101094,-0.05327876158281771,-0.014234175090292678,1.0285612657886085,-1.0235448940397225,0.403634837,0,Clearfield County,PA,GTE Bachelor's,MAINLINE CHRISTIAN,0.24438847400000002,0.262957749,0.39559720499999995,BLACK ,BLACK 
32217,0.036000000000000004,60317.0,0.37447320752848845,0.13,0.05737646892,0.0929533183,-0.10918254935988282,-0.18084975571066803,0.44624491241725006,-0.43952087092085207,0.492614679,0,Rice County,MN,GTE Bachelor's,MAINLINE CHRISTIAN,0.19854739999999999,0.36685015300000007,0.359740061,BLACK ,BLACK 
104700,0.040999999999999995,97936.0,3.2641203770490894,0.055999999999999994,0.023156693970000003,0.03167173584,0.27109098761050754,-0.16313630655001468,-0.5724686637539873,0.5821801301189009,0.494633206,0,Williamson County,TN,High School,CATHOLIC,0.184374881,0.34419290199999997,0.395442004,BLACK ,BLACK 
6822,0.04,45717.0,0.35904586111595355,0.18,0.03793103448,0.05573104693,-0.249884396939359,-0.07781509013001367,1.045478820812943,-1.0405120605797704,0.328028081,0,DeWitt County,TX,LT High School,NON-CATHOLIC CHRISTIAN,0.239169111,0.298889263,0.374380919,BLACK ,BLACK 
44636,0.048,43602.0,-0.25787268463075486,0.18,0.08094102812,0.12399821,0.025590302213065748,-0.20933803772357787,0.13467190330946527,-0.12703415949522326,0.427445535,0,Allen County,OH,GTE Bachelor's,MAINLINE CHRISTIAN,0.21971750099999998,0.33378022499999993,0.362700503,BLACK ,BLACK 
22748,0.049,48528.0,0.47247191939902267,0.129,0.0441283963,0.07140274765,-0.1571831387963503,-0.13012499727096127,-0.4004182859116386,0.40962520655396,0.476218389,0,Clinton County,IA,GTE Bachelor's,MAINLINE CHRISTIAN,0.241123766,0.31108692,0.35749874400000003,BLACK ,BLACK 
16818,0.068,43073.0,-0.21159064539315015,0.195,0.07679511304,0.135803945,-0.19005137150710588,-0.16313369510240142,0.6792470332483043,-0.6732062812912498,0.438505462,0,Jefferson County,IL,GTE Bachelor's,OTHER CHRISTIAN,0.22616223000000002,0.30187990600000003,0.38393346,BLACK ,BLACK 
46250,0.057,47351.0,0.30382297338926606,0.136,0.0556097561,0.07375859065,-0.02361461453722762,1.0571069853489996,-0.10809958550479212,0.11644926798365478,0.48094421,0,Flathead County,MT,GTE Bachelor's,MAINLINE CHRISTIAN,0.244205273,0.294358654,0.365340821,MULTI ,NATIVE AMERICAN 
74384,0.033,86419.0,5.354175194438193,0.096,0.036312521960000003,0.05001969279,0.1330373823205849,-0.311544874410833,-0.8178295148460656,0.8282605133007227,0.484551596,1,Alexandria city,VA,High School,MAINLINE CHRISTIAN,0.158444672,0.248959358,0.5504165839999999,BLACK ,BLACK 
12443,0.03,57878.0,0.6877535261557598,0.08800000000000001,0.03203357607,0.05635925256,-0.22086873383198286,-0.0803978118195148,-0.33416925435168043,0.3431818966325181,0.429943679,0,McPherson County,KS,GTE Bachelor's,AMISH,0.251511696,0.314571024,0.34380291,MULTI ,BLACK 
16540,0.094,30127.0,-1.0690355465716528,0.311,0.1359906213,0.2416326531,-0.18805800216008367,-0.21224719036473486,-0.601357438328247,0.6111536223661161,0.438076067,0,Floyd County,KY,LT High School,MAINLINE CHRISTIAN,0.221607162,0.30461383799999997,0.38309143,BLACK ,BLACK 
36754,0.05,47433.0,-0.027864974480234436,0.168,0.07544210101,0.10327334860000001,-0.04973286418667244,-0.2388291156199745,-0.7575855904553378,0.7678399208041514,0.445200833,0,Howard County,IN,GTE Bachelor's,CATHOLIC,0.23227869499999998,0.308324046,0.36772615000000003,BLACK ,BLACK 
16795,0.055,41514.0,-0.230524206899443,0.182,0.07478704138,0.11131043139999999,-0.1653418973096431,-0.06881081875953854,-0.2814484356460486,0.2903064716778176,0.370211171,0,Kay County,OK,GTE Bachelor's,MAINLINE CHRISTIAN,0.22311863399999995,0.34486179000000006,0.344994049,NATIVE AMERICAN ,NATIVE AMERICAN 
295871,0.059000000000000004,50597.0,0.8616617948061532,0.204,0.08958358307999999,0.133538239,1.8961693752595685,-0.24477799328295086,-1.1674140029347193,1.178870174134483,0.402616241,1,DeKalb County,GA,High School,MAINLINE CHRISTIAN,0.165282071,0.333051651,0.450717199,WHITE ,WHITE 
6664,0.076,36390.0,-1.2497809346548743,0.23399999999999999,0.06138052719,0.07991756354,-0.24384678785943595,-0.17913925752399135,2.0678867018696447,-2.0659182002256182,0.309982324,0,Morgan County,TN,LT High School,MAINLINE CHRISTIAN,0.21360126599999998,0.27449065,0.417387664,BLACK ,BLACK 
3831,0.039,42697.0,-0.48928288081877847,0.14,0.07111609647,0.1552083333,-0.28363111774375416,-0.12808545668501548,-0.22487990547365458,0.2335720516637985,0.415554832,0,Cloud County,KS,GTE Bachelor's,MAINLINE CHRISTIAN,0.245796724,0.32790975199999994,0.329102939,MULTI ,BLACK 
7471,0.078,73981.0,1.0443356011909417,0.107,0.05029720583,0.0668582078,-0.029789587209974298,6.280307751213444,-0.7795702564796936,-0.050864306233949136,0.073900786,0,Matanuska-Susitna Borough,AK,GTE Bachelor's,CATHOLIC,0.196937855,0.319733914,0.390365411,BLACK ,BLACK 
1006,0.033,52394.0,1.125153859102062,0.08800000000000001,0.00996329313,0.0,-0.3079636406864916,-0.09091933425328637,-0.2194722219339214,0.22814850984096635,0.53143159,0,Hodgeman County,KS,GTE Bachelor's,MAINLINE CHRISTIAN,0.292128896,0.284204966,0.306920232,BLACK ,BLACK 
18942,0.051,48014.0,-0.2675147761385892,0.166,0.07016862897000001,0.1090762187,-0.16243490034523572,0.28608491188070795,0.05434227785707071,-0.046468963685891894,0.395556205,0,Osage County,OK,GTE Bachelor's,CATHOLIC,0.239334266,0.29847349,0.35851066000000004,NATIVE AMERICAN ,NATIVE AMERICAN 
2183,0.076,40777.0,-0.4875297732718995,0.149,0.07126258714,0.09331476323,-0.3013829662395914,0.04212347585118752,0.6937070139375601,-0.6877086665453654,0.568045798,0,Adams County,ID,GTE Bachelor's,MAINLINE CHRISTIAN,0.330991413,0.22274264899999996,0.294301325,MULTI ,NATIVE AMERICAN 
124660,0.057999999999999996,65813.0,1.7855494720113687,0.111,0.03854417556,0.055826443360000005,0.5613849822770925,-0.11405937155426665,-0.0019572604869795346,0.009995675668753042,0.458539779,1,New London County,CT,Some College,MAINLINE CHRISTIAN,0.22712174799999998,0.29867617,0.387478252,BLACK ,BLACK 
16715,0.048,50589.0,-0.24735403934948108,0.161,0.08941503498999999,0.12050224890000001,-0.17606584105636353,-0.1803588035593776,-0.027946519789391586,0.03606114968094765,0.343534199,0,Waller County,TX,LT High School,NON-CATHOLIC CHRISTIAN,0.165138935,0.467054422,0.312315028,BLACK ,BLACK 
831,0.03,49895.0,1.333948967935347,0.094,0.01877607789,0.029940119759999998,-0.30940116665790185,-0.11428395604900589,0.9362406074620213,-0.9309535010954604,0.594846099,0,Campbell County,SD,GTE Bachelor's,CATHOLIC,0.33285612,0.227630638,0.305654975,MULTI ,NATIVE AMERICAN 
191684,0.053,42344.0,0.10992927870445235,0.207,0.10333540490000001,0.15976530419999999,1.0972946644188322,-0.15997384349037272,-0.7045444187299763,0.7146432033796095,0.441984925,1,Lucas County,OH,GTE Bachelor's,MAINLINE CHRISTIAN,0.21050799,0.328712511,0.385624261,BLACK ,BLACK 
9088,0.042,64305.0,0.8634149023530322,0.08800000000000001,0.043521823529999996,0.05371043072,-0.2631799149238244,-0.24099400569135618,-0.5258743596031992,0.5354491860074729,0.558608396,0,King William County,VA,GTE Bachelor's,MAINLINE CHRISTIAN,0.20775708399999998,0.30518163400000003,0.40383551599999995,BLACK ,BLACK 
4311,0.078,34801.0,-0.9801529939448892,0.20800000000000002,0.1166973765,0.1615776081,-0.27653932295146366,-0.25898165685140045,-0.13889924011601518,0.14733924401228063,0.364412511,0,Meigs County,TN,LT High School,MAINLINE CHRISTIAN,0.240997463,0.271851224,0.371935757,MULTI ,BLACK 
29676,0.045,65549.0,0.49894384335689507,0.109,0.047474395600000004,0.06311190652,-0.070576990772121,-0.19311572515008846,1.5511551598002298,-1.5476713189134264,0.374153691,0,Leavenworth County,KS,GTE Bachelor's,MAINLINE CHRISTIAN,0.188930215,0.325991301,0.41849587,BLACK ,BLACK 
1302887,0.046,54230.0,0.7710261346325107,0.17300000000000001,0.07404129046,0.108896431,12.759284803025468,0.14859480649087473,-0.13208354683317952,0.1405035633923926,0.287104222,1,Harris County,TX,High School,NON-CATHOLIC CHRISTIAN,0.15086398599999998,0.370707718,0.43143431399999993,BLACK ,BLACK 
19484,0.076,37498.0,-0.6779172528629553,0.195,0.07126540860000001,0.10980230640000001,-0.15537185607237336,-0.15794474869487993,-1.0560799099655598,1.0672095887676274,0.39442094,0,Gibson County,TN,LT High School,MAINLINE CHRISTIAN,0.21941739599999996,0.31771898200000004,0.371606713,BLACK ,BLACK 
49381,0.061,41757.0,-0.27575438160892035,0.193,0.08556342724,0.1318005181,0.11687000689545766,0.07617936417553967,-0.20921307218541088,0.21785927465941274,0.377591203,0,Chautauqua County,NY,GTE Bachelor's,MAINLINE CHRISTIAN,0.24461878499999998,0.30546953200000004,0.35784032699999996,BLACK ,BLACK 
7767,0.079,40701.0,0.06434848248559921,0.17,0.08826092368999999,0.1847352025,-0.2611929345811196,0.037031153005356164,0.3469813764165026,-0.3399662399912435,0.474291646,0,Sawyer County,WI,GTE Bachelor's,MAINLINE CHRISTIAN,0.295127015,0.267220324,0.316560821,NATIVE AMERICAN ,NATIVE AMERICAN 
2879,0.028999999999999998,54556.0,0.4938598314709461,0.10099999999999999,0.03115377649,0.03931623932,-0.2952686891078598,-0.16502960606961864,-0.028863709711477607,0.03698102930506707,0.512368749,0,Fillmore County,NE,GTE Bachelor's,MAINLINE CHRISTIAN,0.294892329,0.267663287,0.33582488099999996,MULTI ,BLACK 
4413,0.040999999999999995,37911.0,-0.8339438245351833,0.192,0.09163066412,0.1256198347,-0.28130552017222826,-0.2011955440654742,-1.261690222826805,1.2734228634193483,0.437060513,0,Grundy County,MO,GTE Bachelor's,MAINLINE CHRISTIAN,0.244825195,0.326829751,0.33465385700000005,BLACK ,BLACK 
20573,0.040999999999999995,57447.0,0.5427715320288692,0.128,0.047436261970000004,0.05659481531,-0.17967882299784127,-0.2148690837684347,-0.6349789345642373,0.6448737152011128,0.450845898,0,Shelby County,KY,GTE Bachelor's,CATHOLIC,0.196879383,0.323698282,0.4026998600000001,BLACK ,BLACK 
897,0.081,28716.0,-1.8081456883358251,0.32299999999999995,0.1307966706,0.2588652482,-0.3085993466160708,-0.2645701547437487,-0.38856260647590374,0.39773475978773315,0.54728493,1,Taliaferro County,GA,Some College,MAINLINE CHRISTIAN,0.286150091,0.266015862,0.350213545,WHITE ,WHITE 
39400,0.055,51175.0,0.2808572645251516,0.136,0.04822004914,0.0657002457,-0.04963702912191176,-0.15702029623979052,0.10307863253891196,-0.09534823999102646,0.429835375,0,Limestone County,AL,GTE Bachelor's,MAINLINE CHRISTIAN,0.192073137,0.30794322500000004,0.42214415800000005,BLACK ,BLACK 
20740,0.073,47225.0,-0.22281053369317555,0.20800000000000002,0.07967572504999999,0.1371784879,-0.16737998968688694,-0.22480041904161246,-0.64788508124909,0.6578177097604491,0.475404575,1,St. John the Baptist Parish,LA,LT High School,NON-CATHOLIC CHRISTIAN,0.194746252,0.34208957900000003,0.39389355100000006,WHITE ,WHITE 
12465,0.063,44841.0,-0.21018815935564697,0.177,0.09130556556,0.08997660608000001,-0.231832265240605,0.21676664643468366,-0.3108177848827611,0.31976194789500245,0.483326871,0,Union County,OR,GTE Bachelor's,OTHER,0.23633191000000003,0.34369910800000003,0.328305546,MULTI ,NATIVE AMERICAN 
9089,0.073,49995.0,-0.737873530966216,0.19399999999999998,0.07502437295,0.09186840472,-0.20261215399507274,0.9170498269553449,5.894588101523437,-5.903841579435896,0.289966502,0,Lassen County,CA,LT High School,MORMON,0.18714308500000004,0.273695964,0.470122826,BLACK ,NATIVE AMERICAN 
15815,0.048,48128.0,0.02087141532300084,0.134,0.04959291707,0.07086820084,-0.20744863026332855,-0.1487289500677318,-0.1845058116890632,0.19307955897431647,0.483624354,0,Lafayette County,MO,GTE Bachelor's,NON-CATHOLIC CHRISTIAN,0.233968381,0.313323752,0.36564631,BLACK ,BLACK 
18004,0.061,38130.0,-0.5299549759063705,0.235,0.11388768430000001,0.1380403458,-0.18543851038995834,-0.1864382536030163,-0.3968873619688954,0.40608392801279036,0.436301951,0,Jackson County,NC,High School,MAINLINE CHRISTIAN,0.21633345599999998,0.354077305,0.331443113,NATIVE AMERICAN ,NATIVE AMERICAN 
9534,0.08,35425.0,-0.8793493099993486,0.247,0.11538271729999999,0.209435452,-0.24780797053621087,-0.10313829763566836,-0.8309888568592787,0.841458445695475,0.463580667,0,Wayne County,MS,LT High School,MAINLINE CHRISTIAN,0.209763688,0.340562094,0.37002820200000003,BLACK ,BLACK 
8771,0.061,41547.0,-1.0352005709168888,0.192,0.07477110885,0.09286646368,-0.2500057880213892,-0.162653188741564,0.005730670392266806,0.0022851995751984253,0.43815566,0,Breckinridge County,KY,LT High School,NON-CATHOLIC CHRISTIAN,0.23483864600000004,0.301428714,0.362024178,BLACK ,BLACK 
4010,0.055,34201.0,-1.0425636226137804,0.259,0.08380934544,0.12392241379999999,-0.2786381108697226,-0.2409443881867045,-0.42224823650184007,0.4315191744879931,0.354898664,0,Bacon County,GA,LT High School,PENTECOSTAL / CHARISMATIC,0.19001681499999998,0.347906893,0.38817594499999997,BLACK ,BLACK 
14571,0.105,30292.0,-1.2829146672908867,0.35100000000000003,0.16900295750000002,0.2827847537,-0.15072704993363892,-0.11679355720533612,-1.5021768607501296,1.5146147395759533,0.302742572,1,Washington County,MS,LT High School,MAINLINE CHRISTIAN,0.205443591,0.364097238,0.35827966,WHITE ,WHITE 
7471,0.032,55462.0,0.5375122093882323,0.162,0.04933008526,0.024590163930000002,-0.3040503755420971,3.6041615233484063,-0.7795702564796936,-0.050864306233949136,2.236156839,0,Aleutians East Borough,AK,LT High School,CHRISTIAN GENERIC,0.196937855,0.319733914,0.390365411,BLACK ,BLACK 
3773,0.054000000000000006,57243.0,0.31574410470804304,0.13699999999999998,0.03745360477,0.06460674157,-0.28204345017088556,2.007757482894476,3.2194464057547933,-3.2208549064178302,0.384568342,0,White Pine County,NV,LT High School,OTHER,0.213331975,0.300479053,0.41545204399999996,BLACK ,NATIVE AMERICAN 
167209,0.057999999999999996,70299.0,1.408631349432391,0.145,0.06092506934,0.09405039051,1.1832746900199582,-0.28887228623262384,-0.7298179160515643,0.7399908164057282,0.352346815,0,Richmond County,NY,Some College,OTHER,0.20710850900000002,0.306510479,0.405748087,BLACK ,BLACK 
462511,0.033,61779.0,1.7333068671143756,0.16699999999999998,0.08308311019999999,0.1058824458,2.957935641249652,-0.04843108158576015,0.1500892421636318,-0.142496710411523,0.393105142,1,Travis County,TX,High School,NON-CATHOLIC CHRISTIAN,0.143873911,0.32775859799999996,0.485128655,BLACK ,BLACK 
2333,0.091,51022.0,-0.14742690917737997,0.139,0.08305562675999999,0.1100478469,-0.301376577235274,-0.2405892313113029,0.016682474098765797,-0.008698720804240475,0.57718951,0,Wahkiakum County,WA,GTE Bachelor's,OTHER,0.328055418,0.219693221,0.277585353,MULTI ,NATIVE AMERICAN 
4405,0.04,45413.0,-0.054862830702170524,0.14400000000000002,0.07123834887,0.1165311653,-0.28442015977695045,-0.20283292171897999,0.0002452680725973505,0.0077866880918980455,0.475753321,0,Clarke County,IA,GTE Bachelor's,MAINLINE CHRISTIAN,0.234474564,0.32735716400000003,0.353817906,MULTI ,BLACK 
89236,0.075,42985.0,-1.0486994990278569,0.22899999999999998,0.10431288070000001,0.14736527519999998,0.5146462211933074,-0.27789376046653413,-1.2572667966348154,1.2689864653246359,0.325732328,1,Clayton County,GA,GTE Bachelor's,NON-CATHOLIC CHRISTIAN,0.144771951,0.387435892,0.422938075,WHITE ,WHITE 
9086,0.06,34923.0,-0.8875889154696798,0.19699999999999998,0.07969049138,0.1428340865,-0.23249672168961238,-0.1372908095217106,-0.11263710755954537,0.12100009653254423,0.347576604,0,Johnson County,AR,LT High School,MAINLINE CHRISTIAN,0.204468075,0.342182778,0.37489002099999996,BLACK ,BLACK 
4267,0.040999999999999995,51481.0,-0.473154291387492,0.155,0.05332540391,0.06889081456,-0.2772485024306927,-0.03384092377054999,1.645818619606277,-1.6426123837112783,0.348924687,0,Live Oak County,TX,LT High School,NON-CATHOLIC CHRISTIAN,0.23779540500000002,0.276964592,0.383269278,BLACK ,NATIVE AMERICAN 
12524,0.053,51749.0,0.25771624490634926,0.145,0.05728250932,0.0607430428,-0.22250112443507317,-0.212322922345519,-0.7628523692151911,0.7731221446372933,0.439531129,0,Jones County,GA,GTE Bachelor's,MAINLINE CHRISTIAN,0.207412086,0.31213588800000003,0.385589949,BLACK ,BLACK 
1137,0.027000000000000003,51961.0,1.761356587864439,0.109,0.04448398577,0.119140625,-0.3069094549741241,-0.04360773784409322,0.1222382525056415,-0.11456404643303358,0.500440141,0,Towner County,ND,GTE Bachelor's,MAINLINE CHRISTIAN,0.30589788799999995,0.284771126,0.308538733,NATIVE AMERICAN ,NATIVE AMERICAN 
18239,0.055999999999999994,40957.0,-0.5757110828799116,0.163,0.06192645552,0.11460544090000001,-0.16495855705060036,-0.20728282845195262,-0.406996264436104,0.4162224753059125,0.392236559,0,Mifflin County,PA,LT High School,OTHER MISC,0.244387098,0.29563440799999996,0.358817204,BLACK ,BLACK 
24007,0.040999999999999995,66950.0,1.0176883664783813,0.102,0.06772212519,0.1099752416,-0.14318483033697318,-0.2603082722389299,-0.33244657832884306,0.34145416878224966,0.425038065,0,Jefferson County,WV,Some College,MAINLINE CHRISTIAN,0.202312241,0.31250663900000003,0.400959598,BLACK ,BLACK 
7376,0.039,54683.0,0.690733808985454,0.102,0.059607293129999996,0.08255347594,-0.26707401305526685,-0.1683226415099229,-0.02946654928382703,0.03758563673245921,0.516888577,0,Washington County,IL,GTE Bachelor's,MAINLINE CHRISTIAN,0.250525578,0.28255080499999996,0.375122635,BLACK ,BLACK 
5215,0.07200000000000001,38694.0,-0.40776337988890654,0.24600000000000002,0.10169101579999999,0.2099673203,-0.2813949662326716,-0.2127276967255723,2.117532528755005,-2.115709615803742,0.537296518,0,McCormick County,SC,LT High School,NON-CATHOLIC CHRISTIAN,0.30877807599999996,0.18473109399999998,0.341232228,WHITE ,BLACK 
27007,0.043,54459.0,-0.1256883755960808,0.12300000000000001,0.04857826739,0.06626441692,-0.09572091726316555,-0.10592732368661598,-0.2987186136829421,0.3076272953137862,0.376955824,0,Lonoke County,AR,GTE Bachelor's,MAINLINE CHRISTIAN,0.17606253100000002,0.337357805,0.41235257200000003,BLACK ,BLACK 
228659,0.033,76269.0,2.0509699546088442,0.073,0.03324895143,0.045613761210000006,0.959090917527451,-0.16232675778990813,-0.40166034213916485,0.41087090516905383,0.551402748,1,Dakota County,MN,High School,MAINLINE CHRISTIAN,0.19377794199999998,0.327471871,0.41247835800000004,BLACK ,BLACK 
14747,0.048,55139.0,-0.05766780277717687,0.15,0.06991013325,0.1297446515,-0.2063720830358502,-0.15321802851490313,-0.29398688494406733,0.30288169056065556,0.424190997,0,Washington County,TX,GTE Bachelor's,MAINLINE CHRISTIAN,0.24720264700000003,0.321789156,0.332921042,BLACK ,BLACK 
5568,0.065,30010.0,-0.7136806468192862,0.244,0.09849400016000001,0.20881670530000002,-0.2744916470677437,-0.15643533197442328,-0.2161015196339014,0.22476792279992494,0.447013487,0,Stone County,AR,LT High School,MAINLINE CHRISTIAN,0.291506101,0.259633911,0.314707772,MULTI ,NATIVE AMERICAN 
134076,0.08900000000000001,51527.0,-0.24787997161354475,0.207,0.07645630008,0.09960971423000001,1.8751271895402812,0.05693821816113689,-0.09246100538509622,0.10076482700154311,0.184650726,1,San Joaquin County,CA,LT High School,OTHER,0.169283823,0.37626324499999997,0.39316711299999996,ASIAN ,BLACK 
8535,0.042,54547.0,1.1218229547629919,0.11199999999999999,0.05116514691,0.08395885460000001,-0.2557303358897607,-0.28102749760243034,-1.037089944408682,1.0481639342549123,0.459934257,0,Montour County,PA,Some College,MAINLINE CHRISTIAN,0.255698659,0.268470118,0.378509458,ASIAN ,BLACK 
4716,0.043,51244.0,0.8413257472623573,0.107,0.03918143249,0.07663410969000001,-0.2878382770867482,0.09157123640801654,-0.18781373418484953,0.1963971821064355,0.558370826,0,Custer County,SD,GTE Bachelor's,CATHOLIC,0.34122661600000004,0.20518588799999998,0.307364433,NATIVE AMERICAN ,NATIVE AMERICAN 
